Open_Time_ms,Open,High,Low,Close,Volume,Close_Time_ms,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
1773475200000,2077.46,2081.64,2072.71,2074.34,6236.0466,1773478799999,12953598.409929,64551,3007.3074,6247405.311566
1773478800000,2074.35,2077.64,2063.73,2067.33,9384.4378,1773482399999,19426790.096751,77064,4320.4752,8941771.814289
1773482400000,2067.33,2068.88,2061.6,2066.24,5875.7597,1773485999999,12135745.66801,70780,2309.5654,4770633.59154
1773486000000,2066.24,2076.65,2065.85,2073.67,5365.3022,1773489599999,11117833.204865,58072,2824.5033,5852859.488993
1773489600000,2073.67,2077.87,2069.99,2075.44,5477.3079,1773493199999,11362444.046715,57200,2537.3293,5264271.495693
1773493200000,2075.44,2080.65,2073.0,2078.51,5090.1256,1773496799999,10572165.930404,54845,2898.8058,6019815.791997
1773496800000,2078.5,2080.52,2069.8,2071.22,7563.1166,1773500399999,15693163.487968,69481,4177.1795,8668806.103826
1773500400000,2071.23,2077.73,2070.0,2074.72,4297.1614,1773503999999,8914156.915077,59265,2399.7084,4978087.44307
1773504000000,2074.72,2078.79,2069.19,2077.54,4257.8346,1773507599999,8831550.137727,52411,1946.9926,4039130.014235
1773507600000,2077.54,2078.14,2073.5,2075.14,2302.5926,1773511199999,4781125.005279,36423,941.7114,1955337.583082
1773511200000,2075.13,2078.14,2072.71,2076.91,1926.7755,1773514799999,3998165.836908,27026,941.0921,1952549.022912
1773514800000,2076.91,2079.47,2074.77,2077.49,2284.875,1773518399999,4746048.053067,29667,1016.1698,2110867.424914
1773518400000,2077.5,2087.27,2076.2,2086.01,4998.7446,1773521999999,10408394.592447,41552,3000.6815,6248019.69642
1773522000000,2086.01,2088.92,2081.65,2086.68,3530.6553,1773525599999,7362925.705671,40545,1656.494,3454173.273393
1773525600000,2086.68,2088.3,2082.3,2084.45,3321.8129,1773529199999,6928385.969694,39971,1539.777,3211366.644261
1773529200000,2084.45,2099.69,2084.19,2096.16,11074.4081,1773532799999,23193497.074531,94320,5606.9962,11744654.669039
1773532800000,2096.16,2096.77,2085.49,2088.0,5680.9896,1773536399999,11880460.305161,71383,2609.0339,5456372.753618
1773536400000,2088.0,2091.18,2083.35,2088.32,3987.6479,1773539999999,8320886.849427,59736,2106.7045,4395958.333981
1773540000000,2088.32,2107.91,2088.32,2101.99,13602.8655,1773543599999,28553008.2383,126781,8841.6546,18558490.759322
1773543600000,2101.99,2105.05,2093.53,2096.15,5347.8134,1773547199999,11221326.482962,71571,2302.9549,4831796.255877
1773547200000,2096.15,2104.34,2096.13,2104.34,3355.9252,1773550799999,7050098.454672,69292,1658.2034,3483640.687665
1773550800000,2104.34,2115.95,2102.01,2107.91,9171.6989,1773554399999,19351911.478601,97378,5498.5735,11602163.300532
1773554400000,2107.91,2111.28,2103.0,2107.76,3352.8652,1773557999999,7063890.71437,50432,1460.0193,3075894.606308
1773558000000,2107.76,2113.49,2103.46,2105.64,6266.7978,1773561599999,13206839.75523,52848,2012.094,4242209.045768
1773561600000,2105.64,2113.0,2105.64,2112.93,4131.6464,1773565199999,8716858.15181,50052,2244.8129,4735967.480711
1773565200000,2112.93,2123.44,2112.83,2117.2,10018.3924,1773568799999,21227963.620019,102803,6228.7067,13199078.648684
1773568800000,2117.2,2121.49,2114.32,2119.14,3826.0329,1773572399999,8108028.416997,45932,2128.632,4511261.681082
1773572400000,2119.14,2121.27,2115.04,2119.63,3043.6351,1773575999999,6448482.685723,39261,1606.7385,3404350.837234
1773576000000,2119.63,2119.83,2108.2,2109.59,4978.9406,1773579599999,10518693.633779,56806,1852.6295,3914873.997916
1773579600000,2109.6,2112.76,2086.34,2097.4,27709.343,1773583199999,58047769.854229,190276,11619.1324,24333454.672102
1773583200000,2097.39,2099.2,2086.6,2096.99,7654.676,1773586799999,16018506.173209,80173,4475.313,9366294.095156
1773586800000,2096.99,2097.15,2090.02,2093.79,5532.4587,1773590399999,11589251.968819,55333,2032.546,4256026.500048
1773590400000,2093.79,2098.86,2088.84,2091.56,4230.6156,1773593999999,8854635.441936,76164,1995.2418,4176163.579343
1773594000000,2091.57,2117.86,2091.2,2110.77,12688.5845,1773597599999,26718147.033179,102655,9036.2296,19022849.742826
1773597600000,2110.77,2113.53,2094.32,2099.14,7844.0554,1773601199999,16518030.694442,121824,2460.0141,5179513.432999
1773601200000,2099.15,2114.35,2096.47,2113.49,6704.3386,1773604799999,14133736.185343,96673,2988.3479,6297572.714115
1773604800000,2113.49,2139.0,2110.0,2129.05,14299.0754,1773608399999,30394173.548326,160252,8264.709,17558984.056856
1773608400000,2129.06,2144.76,2123.75,2139.07,10594.8838,1773611999999,22617488.314665,157160,5584.4801,11923072.898731
1773612000000,2139.08,2192.49,2125.31,2184.35,52207.2025,1773615599999,112991925.871154,504014,29148.8732,63073466.718292
1773615600000,2184.36,2202.87,2165.2,2178.3,54595.4533,1773619199999,119259127.428615,562931,27986.7298,61161083.334841
1773619200000,2178.29,2187.33,2164.73,2171.23,18053.2391,1773622799999,39257476.300098,237954,10864.1813,23623150.733455
1773622800000,2171.23,2190.48,2165.0,2185.89,12499.7225,1773626399999,27210788.323702,231475,7450.8905,16218451.678253
1773626400000,2185.88,2189.43,2170.02,2180.49,12116.1894,1773629999999,26388508.295138,162974,5905.1874,12864182.15495
1773630000000,2180.48,2253.48,2177.38,2235.67,91298.9481,1773633599999,203409427.913602,573857,46527.0469,103565745.417466
1773633600000,2235.67,2278.0,2235.67,2263.3,74574.0343,1773637199999,168177279.108264,454358,40394.0096,91113544.569638
1773637200000,2263.3,2288.63,2256.8,2280.47,50113.0247,1773640799999,113846737.547472,327083,26530.3805,60281485.126872
1773640800000,2280.46,2281.31,2260.64,2261.7,26844.5155,1773644399999,60842348.492722,187180,12233.2498,27723732.675587
1773644400000,2261.7,2269.0,2245.63,2248.95,35430.2232,1773647999999,79953990.498836,179985,16995.5649,38338215.815851
1773648000000,2248.95,2258.83,2234.92,2243.54,27741.6638,1773651599999,62360459.718636,228863,12589.4573,28313646.392537
1773651600000,2243.54,2265.37,2239.82,2260.51,16719.2804,1773655199999,37679511.249404,165970,10296.1167,23204153.271941
1773655200000,2260.51,2279.0,2256.2,2278.3,28633.6751,1773658799999,64922313.776268,216145,16017.9207,36336941.504564
1773658800000,2278.3,2280.0,2266.0,2269.94,16228.0755,1773662399999,36899983.894917,164562,9612.138,21861888.625463
1773662400000,2269.94,2303.64,2269.93,2279.28,51358.9156,1773665999999,117529835.173758,399510,28450.2802,65108277.683179
1773666000000,2279.28,2308.54,2272.35,2288.79,44699.8576,1773669599999,102393421.498995,496236,24470.5201,56050865.489944
1773669600000,2288.8,2304.81,2255.04,2288.0,50578.4164,1773673199999,115275842.870865,613362,26014.3378,59346646.366455
1773673200000,2287.99,2299.35,2270.17,2273.88,31399.4323,1773676799999,71777740.075407,352327,15058.5873,34424399.204652
1773676800000,2273.88,2300.22,2270.0,2297.03,21757.2974,1773680399999,49761380.307049,287912,12927.8972,29569241.653855
1773680400000,2297.03,2323.0,2293.49,2314.74,35717.6299,1773683999999,82450591.538248,337331,20034.2604,46245355.029381
1773684000000,2314.75,2346.16,2313.6,2321.46,45602.6551,1773687599999,106375648.599804,384208,24416.3509,56953600.70192
1773687600000,2321.46,2348.06,2318.43,2330.92,24597.7302,1773691199999,57370216.178945,309592,11414.6709,26625343.913109
1773691200000,2330.92,2347.53,2323.68,2345.31,13876.1783,1773694799999,32402781.621705,168642,7138.4961,16675694.855345
1773694800000,2345.31,2376.34,2343.63,2361.05,47279.3304,1773698399999,111510824.923437,383168,24644.3685,58122528.383819
1773698400000,2361.04,2386.02,2355.33,2357.83,37418.6029,1773701999999,88640720.451819,286791,18443.2149,43706943.572829
1773702000000,2357.83,2361.47,2330.0,2352.97,31354.1379,1773705599999,73599326.121678,259826,17390.2681,40829560.048494
1773705600000,2352.97,2376.66,2340.21,2357.62,56259.723,1773709199999,132657471.471448,512027,28593.7745,67445440.745465
1773709200000,2357.62,2375.65,2346.72,2361.21,48190.3209,1773712799999,113893859.544177,401171,28934.4714,68402873.621076
1773712800000,2361.2,2361.88,2344.79,2351.3,20865.153,1773716399999,49107409.393368,210296,9982.356,23490444.342929
1773716400000,2351.31,2355.99,2308.03,2320.0,33726.4226,1773719999999,78453559.147251,325624,14168.2005,32962848.245114
1773720000000,2320.01,2330.0,2294.15,2311.5,42398.8148,1773723599999,97953868.957361,271414,21518.971,49693179.353916
1773723600000,2311.49,2318.43,2297.91,2307.37,14141.1701,1773727199999,32644433.454705,186552,5893.3613,13605721.235749
1773727200000,2307.37,2325.13,2298.24,2315.34,14746.8686,1773730799999,34115936.703169,166205,7147.9573,16542187.589409
1773730800000,2315.35,2337.86,2315.35,2327.7,15496.423,1773734399999,36098971.871889,139410,7578.3574,17651988.109034
1773734400000,2327.71,2335.35,2316.05,2320.66,12844.343,1773737999999,29877079.031816,184078,5530.0285,12867855.660137
1773738000000,2320.67,2329.34,2307.0,2315.79,18557.2102,1773741599999,43009936.893277,204197,7986.6774,18516835.11441
1773741600000,2315.78,2317.09,2304.0,2312.94,13150.6623,1773745199999,30394791.101142,175424,5440.1342,12573178.332041
1773745200000,2312.94,2332.92,2311.77,2326.82,15268.0948,1773748799999,35521620.761348,171046,9543.1408,22199147.224054
1773748800000,2326.81,2335.0,2312.77,2315.42,14896.7218,1773752399999,34578098.190941,222811,6906.7318,16042382.027784
1773752400000,2315.42,2346.48,2313.41,2328.65,26349.2284,1773755999999,61376972.961263,397754,12714.7905,29618412.642856
1773756000000,2328.66,2348.94,2318.94,2343.45,29242.0135,1773759599999,68325077.466004,396670,14916.5189,34863239.9687
1773759600000,2343.45,2357.73,2304.27,2315.98,34576.0959,1773763199999,80417245.231309,454883,16000.7378,37241587.629045
1773763200000,2315.98,2336.96,2312.44,2326.84,17283.2355,1773766799999,40202228.286665,275213,8194.7267,19062574.462211
1773766800000,2326.85,2342.64,2320.6,2340.04,12222.797,1773770399999,28511725.410053,186989,6198.8245,14464467.477066
1773770400000,2340.04,2342.7,2328.11,2332.98,10802.8868,1773773999999,25247530.563515,163907,4583.872,10715370.997093
1773774000000,2332.98,2340.0,2317.0,2320.22,10125.5071,1773777599999,23574823.859462,156794,3951.5145,9200213.706541
1773777600000,2320.22,2330.39,2317.68,2327.88,7920.3514,1773781199999,18405083.424662,91536,3551.9089,8252394.078426
1773781200000,2327.88,2344.69,2327.88,2338.45,8452.162,1773784799999,19758235.394161,97369,3977.0173,9298136.72456
1773784800000,2338.45,2342.11,2318.39,2329.54,8924.0082,1773788399999,20786415.597858,113436,3626.9319,8449317.959943
1773788400000,2329.54,2333.11,2316.78,2317.39,7390.8877,1773791999999,17181632.951593,91830,3195.5014,7429886.504599
1773792000000,2317.38,2325.66,2307.0,2324.24,11666.4174,1773795599999,27007534.18035,167747,6054.0251,14015457.865019
1773795600000,2324.24,2335.33,2323.17,2325.02,7119.2733,1773799199999,16578902.185055,127518,3397.483,7912747.566839
1773799200000,2325.03,2341.3,2324.74,2331.49,8007.8454,1773802799999,18692437.821224,111447,3767.1516,8795996.453692
1773802800000,2331.48,2350.0,2328.65,2340.61,12961.3324,1773806399999,30332283.863883,118368,7211.4542,16882551.683703
1773806400000,2340.61,2342.0,2326.62,2327.51,6998.1637,1773809999999,16329567.647208,85206,2458.4387,5734955.065934
1773810000000,2327.5,2330.97,2313.81,2318.42,11045.5592,1773813599999,25665610.780152,103666,3814.9875,8864629.177452
1773813600000,2318.42,2331.14,2318.18,2322.73,7129.4966,1773817199999,16576864.344675,88813,4114.1458,9566903.134238
1773817200000,2322.73,2323.22,2311.53,2317.74,7584.7659,1773820799999,17579171.427144,89111,3206.2446,7429519.938208
1773820800000,2317.73,2325.5,2317.3,2322.59,4961.8445,1773824399999,11517987.940551,99466,2521.2972,5852594.980075
1773824400000,2322.59,2333.62,2321.87,2329.27,7538.4614,1773827999999,17551109.185114,95398,3776.2393,8791927.042092
1773828000000,2329.27,2331.99,2309.42,2312.83,14463.1891,1773831599999,33559770.264142,117763,5280.0637,12247658.684435
1773831600000,2312.83,2319.16,2263.43,2269.34,43820.6483,1773835199999,100101087.171634,450193,19951.3111,45542717.102441
1773835200000,2269.33,2270.5,2235.45,2237.49,41031.3103,1773838799999,92356148.761245,506776,18873.2276,42475485.135712
1773838800000,2237.5,2244.9,2223.69,2235.68,31025.6691,1773842399999,69353175.878672,444813,15511.1483,34675159.633583
1773842400000,2235.69,2237.21,2186.93,2190.27,51230.1483,1773845999999,113210072.28664,518354,22018.6675,48684067.250347
1773846000000,2190.26,2196.23,2168.97,2187.66,47106.9921,1773849599999,102838717.64144,478398,22771.7916,49731819.764952
1773849600000,2187.67,2190.93,2166.87,2181.0,25173.853,1773853199999,54833163.121148,301937,10717.8135,23349991.74528
1773853200000,2181.0,2211.7,2176.99,2204.02,25927.7863,1773856799999,56969370.641575,282275,14864.0368,32678034.502352
1773856800000,2204.02,2220.0,2176.0,2181.2,32888.1753,1773860399999,72398611.715146,504971,15190.91,33469761.698946
1773860400000,2181.2,2196.57,2178.81,2185.85,15080.6564,1773863999999,33011681.478364,238651,6481.9112,14190978.552828
1773864000000,2185.85,2194.78,2153.21,2187.36,33883.3554,1773867599999,73618541.549447,315065,16934.7264,36796345.924038
1773867600000,2187.36,2206.87,2185.66,2202.49,12999.5184,1773871199999,28565074.105911,172641,7243.1496,15916073.556248
1773871200000,2202.5,2203.5,2187.58,2194.41,10013.8603,1773874799999,21957484.952032,119504,4204.7914,9218874.417728
1773874800000,2194.41,2206.88,2188.77,2203.39,18382.5666,1773878399999,40418536.160502,146856,11999.5749,26390627.125916
1773878400000,2203.39,2208.28,2190.86,2193.34,12225.727,1773881999999,26872202.686624,151129,5338.0325,11734178.53827
1773882000000,2193.33,2201.98,2187.24,2196.92,10063.2321,1773885599999,22088848.258075,144110,4577.658,10052045.918554
1773885600000,2196.93,2205.0,2188.94,2196.68,6192.2136,1773889199999,13615164.564137,135735,3230.158,7100928.399779
1773889200000,2196.69,2233.72,2196.69,2212.29,24098.4539,1773892799999,53444495.738725,243635,12375.2963,27448600.622613
1773892800000,2212.29,2213.11,2190.83,2193.61,9828.265,1773896399999,21617948.450778,184319,4507.5721,9914895.262543
1773896400000,2193.62,2198.5,2186.67,2189.14,6929.8877,1773899999999,15184939.373945,130127,2719.343,5959608.16167
1773900000000,2189.14,2195.7,2177.79,2180.64,16389.5626,1773903599999,35813498.810606,200600,6553.8375,14321761.396965
1773903600000,2180.65,2182.0,2143.14,2166.68,46063.5714,1773907199999,99617283.161702,437905,21839.4955,47252149.403556
1773907200000,2166.68,2170.99,2158.09,2160.66,14135.1619,1773910799999,30585690.788773,219893,7247.3268,15681806.358487
1773910800000,2160.65,2191.16,2159.99,2189.42,34822.2119,1773914399999,75849450.616267,300448,15705.3607,34183446.181316
1773914400000,2189.43,2192.07,2172.48,2172.76,8226.4387,1773917999999,17948226.576977,142550,4058.8257,8858330.694202
1773918000000,2172.76,2177.58,2165.83,2166.92,8602.233,1773921599999,18673290.140862,141578,4726.2268,10260276.605545
1773921600000,2166.92,2167.48,2130.16,2132.45,24789.6612,1773925199999,53230849.086621,305522,9560.8448,20541777.737483
1773925200000,2132.45,2143.16,2110.9,2137.49,61210.5376,1773928799999,130158128.683024,674517,26588.461,56564544.987396
1773928800000,2137.5,2147.26,2102.16,2121.68,44113.7835,1773932399999,93525438.980039,542195,18972.0728,40231072.831798
1773932400000,2121.67,2136.79,2099.38,2118.81,35200.3392,1773935999999,74523158.710907,454618,15341.6122,32502299.832668
1773936000000,2118.81,2121.95,2106.44,2115.09,34288.2759,1773939599999,72501361.564568,334238,21069.6537,44558158.654596
1773939600000,2115.08,2131.7,2104.87,2126.96,15221.908,1773943199999,32258260.040578,255214,8194.8273,17376242.329498
1773943200000,2126.97,2129.48,2114.31,2125.04,7902.9561,1773946799999,16761223.208199,151270,4212.1707,8932942.563841
1773946800000,2125.04,2156.92,2125.04,2141.19,28980.1593,1773950399999,62148223.597762,440536,16579.2759,35558680.545469
1773950400000,2141.18,2152.8,2139.39,2146.35,8053.483,1773953999999,17276776.035241,114812,4317.3026,9262085.497213
1773954000000,2146.35,2155.62,2145.16,2149.95,9694.9183,1773957599999,20845099.924217,123068,5254.3274,11297443.148071
1773957600000,2149.95,2152.36,2133.08,2140.08,12230.9541,1773961199999,26211149.396537,164719,6240.7245,13375437.887199
1773961200000,2140.08,2147.48,2130.57,2137.81,11527.744,1773964799999,24656353.262557,149422,6272.773,13414550.585729
1773964800000,2137.82,2149.0,2134.72,2145.6,9477.5198,1773968399999,20319397.568936,162677,5959.1309,12776806.638786
1773968400000,2145.61,2160.78,2145.1,2150.88,15224.7082,1773971999999,32800242.874426,178861,9826.3591,21170975.815908
1773972000000,2150.89,2151.77,2132.69,2144.44,12247.0988,1773975599999,26234604.045238,148686,5491.4064,11762799.123952
1773975600000,2144.45,2157.08,2143.61,2151.38,7545.4335,1773979199999,16228610.644036,130785,3873.4858,8330597.451506
1773979200000,2151.38,2159.24,2139.18,2148.38,10683.1639,1773982799999,22961711.896338,133083,5008.5708,10764613.435815
1773982800000,2148.39,2151.92,2137.73,2140.37,6696.9482,1773986399999,14366120.94892,119406,3537.8847,7591299.613857
1773986400000,2140.38,2141.78,2132.06,2136.61,7941.355,1773989999999,16971552.188107,125919,4165.2081,8901815.963668
1773990000000,2136.61,2153.4,2121.25,2150.54,17958.4824,1773993599999,38408926.583007,196060,10292.9973,22020470.230025
1773993600000,2150.53,2176.84,2146.71,2164.2,21588.2621,1773997199999,46753537.670436,275056,13348.6702,28912096.287209
1773997200000,2164.19,2164.19,2134.95,2141.21,16374.6285,1774000799999,35174852.876124,247143,8194.4723,17603202.931985
1774000800000,2141.21,2151.27,2131.56,2148.38,10311.9047,1774004399999,22065624.061156,166239,5138.1591,10996262.067396
1774004400000,2148.38,2158.69,2135.0,2141.5,13415.6096,1774007999999,28814256.519262,153707,5828.6724,12519552.547023
1774008000000,2141.49,2152.74,2135.37,2141.13,8711.1423,1774011599999,18672080.925275,164203,4616.5785,9895881.646484
1774011600000,2141.13,2152.64,2123.18,2127.39,18804.5296,1774015199999,40166021.421816,391938,9797.4007,20933426.69511
1774015200000,2127.39,2147.74,2116.88,2129.3,25684.6291,1774018799999,54737106.391329,474949,14236.2328,30348138.99564
1774018800000,2129.3,2138.78,2120.33,2134.01,15282.994,1774022399999,32549675.967652,289463,8291.3074,17662841.582391
1774022400000,2134.0,2144.76,2130.58,2137.31,10515.1938,1774025999999,22479394.660875,202250,6242.5082,13344964.984495
1774026000000,2137.32,2141.16,2119.72,2136.69,9903.9451,1774029599999,21101699.066039,185162,4666.1316,9945707.612296
1774029600000,2136.7,2137.67,2117.41,2123.29,12289.6719,1774033199999,26127726.407723,179579,5922.0204,12588814.306083
1774033200000,2123.29,2134.97,2117.5,2132.91,12300.9312,1774036799999,26147800.08814,187350,6484.4286,13784510.420476
1774036800000,2132.91,2137.0,2123.96,2133.25,6221.3872,1774040399999,13259358.609596,101065,3621.9113,7719682.502258
1774040400000,2133.25,2157.25,2130.83,2147.53,13961.4019,1774043999999,29966345.208741,151297,8247.6587,17697229.758878
1774044000000,2147.53,2168.0,2147.53,2154.71,12246.0432,1774047599999,26444501.208887,140348,7036.8335,15195673.489214
1774047600000,2154.7,2155.72,2143.16,2146.22,4769.1938,1774051199999,10244380.298595,90146,2372.1152,5094822.496455
1774051200000,2146.21,2156.77,2144.24,2153.3,6542.3128,1774054799999,14069300.931876,89722,3725.817,8014207.367936
1774054800000,2153.3,2159.87,2147.35,2147.55,4294.0714,1774058399999,9245399.80402,68806,1919.6397,4134362.679905
1774058400000,2147.54,2156.32,2146.35,2154.9,2628.7681,1774061999999,5653928.687479,54549,1202.5445,2587036.612804
1774062000000,2154.89,2155.95,2150.99,2153.6,2251.5862,1774065599999,4847776.804594,36773,1076.7306,2318271.564917
1774065600000,2153.59,2158.19,2150.36,2151.75,4075.4141,1774069199999,8780787.187969,49834,1914.2078,4125386.299001
1774069200000,2151.76,2160.0,2151.75,2153.39,6665.2561,1774072799999,14365517.435413,43320,4004.2366,8630877.28657
1774072800000,2153.39,2156.49,2152.28,2155.8,2211.7065,1774076399999,4764788.46327,35015,1327.8243,2860544.543541
1774076400000,2155.81,2161.34,2153.72,2155.67,3541.8064,1774079999999,7641145.734588,40199,1786.6339,3854969.899198
1774080000000,2155.67,2157.22,2149.57,2154.0,3571.4994,1774083599999,7690415.233102,44264,1432.7434,3085481.300034
1774083600000,2153.99,2159.0,2153.8,2158.77,4558.6368,1774087199999,9832425.57797,45048,2641.0454,5695981.333505
1774087200000,2158.77,2159.52,2153.05,2154.34,2279.3326,1774090799999,4913925.781277,32441,1186.8311,2558558.878987
1774090800000,2154.34,2157.91,2153.0,2157.37,1630.6651,1774094399999,3515004.044844,23594,794.1662,1711821.84099
1774094400000,2157.37,2160.62,2156.76,2157.98,2567.7216,1774097999999,5543179.480488,30728,1626.3728,3511262.958073
1774098000000,2157.98,2159.79,2155.0,2155.86,1853.6867,1774101599999,3997749.988166,33070,916.7321,1976864.783148
1774101600000,2155.86,2168.27,2150.61,2152.13,8218.2346,1774105199999,17757152.847583,86746,4237.9627,9159309.442788
1774105200000,2152.13,2157.58,2146.45,2155.12,7311.5105,1774108799999,15734641.111903,74579,3646.9714,7849698.704094
1774108800000,2155.13,2155.58,2144.67,2146.65,5011.8088,1774112399999,10777364.373973,63678,1776.457,3819597.950129
1774112400000,2146.64,2150.61,2142.01,2148.56,3222.349,1774115999999,6918175.825545,41327,1748.0629,3753893.500133
1774116000000,2148.56,2155.64,2147.79,2151.46,2747.2698,1774119599999,5911230.593365,34112,1585.2024,3410742.097429
1774119600000,2151.47,2153.03,2149.06,2152.16,2984.2132,1774123199999,6421850.052992,25331,2119.5939,4561916.58529
1774123200000,2152.17,2156.59,2150.41,2155.67,2702.1336,1774126799999,5821324.793413,31882,1520.1777,3274994.500657
1774126800000,2155.67,2157.0,2152.21,2153.7,2883.6209,1774130399999,6211755.621987,28995,1328.5928,2861714.116005
1774130400000,2153.69,2153.69,2149.36,2149.94,2656.0382,1774133999999,5714162.508533,33102,1150.1809,2474575.592123
1774134000000,2149.93,2149.93,2070.78,2084.87,46149.8222,1774137599999,97015607.832553,328348,18580.8541,38992564.397628
1774137600000,2084.86,2095.43,2050.12,2087.67,60906.6793,1774141199999,126344070.674487,542526,28143.3387,58403715.411902
1774141200000,2087.68,2094.49,2082.0,2091.36,19598.971,1774144799999,40932605.776496,175757,9445.0249,19726488.82884
1774144800000,2091.37,2109.36,2088.0,2102.29,14239.972,1774148399999,29898698.105437,159589,8351.3371,17537152.344326
1774148400000,2102.29,2127.21,2098.09,2113.83,14776.026,1774151999999,31240481.294341,169473,7941.838,16794234.110114
1774152000000,2113.83,2122.94,2106.36,2119.39,12384.6709,1774155599999,26209033.547705,137844,7071.5366,14967631.353261
1774155600000,2119.39,2120.94,2112.71,2113.0,6294.291,1774159199999,13324502.807801,75445,3211.0047,6797926.26585
1774159200000,2113.01,2113.34,2106.99,2108.76,5445.3323,1774162799999,11489700.895461,71034,2512.7983,5301772.018546
1774162800000,2108.76,2112.05,2092.35,2093.38,8519.3386,1774166399999,17908960.061192,90101,3444.7512,7245744.750128
1774166400000,2093.4,2095.89,2074.36,2086.5,19423.7011,1774169999999,40487864.067435,206914,8500.6641,17716227.755963
1774170000000,2086.5,2096.82,2079.9,2085.09,8961.7476,1774173599999,18699513.529554,128416,4481.4078,9352950.970426
1774173600000,2085.1,2086.95,2077.33,2081.45,4126.7486,1774177199999,8589836.479561,76378,2010.4189,4184708.276746
1774177200000,2081.44,2083.8,2066.97,2069.98,10550.3382,1774180799999,21891660.241272,138921,4955.0783,10282938.400794
1774180800000,2069.97,2088.44,2068.37,2082.44,9735.6395,1774184399999,20240792.956242,132363,5389.5409,11206767.196434
1774184400000,2082.44,2092.63,2072.77,2078.71,10405.0132,1774187999999,21680023.181939,126414,5877.3461,12249555.524061
1774188000000,2078.71,2085.19,2071.67,2078.14,8042.3438,1774191599999,16724857.750047,87697,4225.7328,8788049.946
1774191600000,2078.14,2084.58,2075.67,2083.1,6131.2916,1774195199999,12754542.595408,76233,3740.371,7780921.235518
1774195200000,2083.1,2084.45,2077.88,2082.09,4105.4424,1774198799999,8544645.765342,61714,2392.0397,4978835.680209
1774198800000,2082.1,2084.35,2077.41,2079.61,4053.7866,1774202399999,8436032.125735,53702,2374.6574,4941725.077346
1774202400000,2079.6,2080.41,2057.0,2072.27,10621.5786,1774205999999,21971973.738489,111987,4348.4519,8994763.765689
1774206000000,2072.26,2072.7,2054.35,2063.21,9191.561,1774209599999,18956322.628633,116776,3908.9778,8062051.648139
1774209600000,2063.22,2072.25,2056.35,2058.58,7564.978,1774213199999,15611132.315792,95006,3672.5281,7579635.719591
1774213200000,2058.58,2060.51,2026.0,2045.96,28928.4862,1774216799999,59025315.628274,303139,14519.1526,29620874.214827
1774216800000,2045.96,2065.65,2032.57,2062.67,18597.5679,1774220399999,38138587.377892,281482,9039.3231,18545889.605444
1774220400000,2062.68,2074.16,2051.27,2053.89,10465.0518,1774223999999,21583623.114259,158946,4788.3856,9881324.625524
1774224000000,2053.9,2063.08,2035.69,2043.31,16767.3544,1774227599999,34358211.671021,261581,7439.7267,15248609.525524
1774227600000,2043.31,2062.38,2039.46,2047.69,10349.8409,1774231199999,21249646.966739,191463,5662.2647,11626251.723571
1774231200000,2047.7,2070.24,2046.72,2063.42,13332.4456,1774234799999,27441745.096063,176012,8133.6606,16741993.851529
1774234800000,2063.42,2072.33,2051.67,2052.54,5643.8482,1774238399999,11628768.406645,119641,2805.051,5781464.619355
1774238400000,2052.53,2066.21,2050.64,2065.47,5965.3924,1774241999999,12274317.812459,95712,3247.7355,6684000.714055
1774242000000,2065.47,2072.11,2060.71,2069.27,10766.366,1774245599999,22248344.683413,136055,5579.803,11532594.01913
1774245600000,2069.26,2069.26,2028.47,2037.3,19415.6757,1774249199999,39681674.309806,229139,8426.6469,17221888.571041
1774249200000,2037.31,2050.0,2023.04,2044.72,21368.5951,1774252799999,43546328.218233,245679,12077.7168,24619158.126058
1774252800000,2044.73,2059.16,2044.2,2048.02,12995.6197,1774256399999,26674974.227395,208409,6555.3217,13456023.709728
1774256400000,2048.01,2049.13,2028.2,2043.63,9832.2152,1774259999999,20043842.027249,182947,4800.0457,9787533.230649
1774260000000,2043.64,2054.04,2040.39,2049.04,7896.0738,1774263599999,16157383.878114,150332,4291.6453,8781329.613064
1774263600000,2049.04,2198.57,2049.04,2134.78,161423.301,1774267199999,347603241.960259,1297261,81532.9602,175455013.049907
1774267200000,2134.78,2147.85,2107.43,2144.27,57914.7074,1774270799999,123209643.325954,678054,26538.2757,56481499.385871
1774270800000,2144.27,2189.0,2140.11,2185.64,55730.5571,1774274399999,120518496.79013,657822,33367.6112,72187264.872831
1774274400000,2185.65,2192.44,2169.28,2181.16,41862.2559,1774277999999,91317771.489224,514187,19825.2599,43252894.370976
1774278000000,2181.16,2188.09,2124.75,2128.45,43736.4088,1774281599999,94316119.752147,478144,19689.669,42447150.847395
1774281600000,2128.46,2142.72,2117.77,2135.88,35608.735,1774285199999,75847924.112306,486911,16947.6341,36105158.367746
1774285200000,2135.88,2158.54,2124.57,2152.71,21257.7461,1774288799999,45580334.798711,325766,11482.2099,24634010.50269
1774288800000,2152.71,2171.76,2145.71,2168.72,17410.1043,1774292399999,37575437.716692,269056,10042.08,21684287.663788
1774292400000,2168.72,2178.74,2150.48,2154.46,18734.4909,1774295999999,40559044.682161,215565,9121.046,19756576.600219
